toolname,answer_id,question_id,comment_count,creation_date,is_accepted,last_activity_date,owner_reputation,owner_id,score,sentence,neg,pos,neu,com
Datadog,30168310,30155496,3,"2015/05/11, 15:58:22",True,"2015/05/11, 15:58:22",1802.0,1368626.0,2,"They mention 100,000 concurrent users on that main page so I don't think you have to worry about getting banned for this sort of test.",0.211,0.0,0.789,-0.7096
Datadog,66554834,66554063,2,"2021/03/09, 23:11:35",False,"2021/03/09, 23:11:35",1693.0,971735.0,2,spring.sleuth.baggage.correlation-fields  automatically sets baggage values to Slf4j’s MDC so you only need to set the baggage field.,0.0,0.144,0.856,0.4019
Datadog,66554834,66554063,2,"2021/03/09, 23:11:35",False,"2021/03/09, 23:11:35",1693.0,971735.0,2,I suppose you use Sleuth out of the box (uses Brave):,0.0,0.0,1.0,0.0
Datadog,66554834,66554063,2,"2021/03/09, 23:11:35",False,"2021/03/09, 23:11:35",1693.0,971735.0,2,The  spring.sleuth.baggage.correlation-fields  property automatically sets baggage values to Slf4j’s MDC so you only need to set the baggage field.,0.0,0.13,0.87,0.4019
Datadog,66554834,66554063,2,"2021/03/09, 23:11:35",False,"2021/03/09, 23:11:35",1693.0,971735.0,2,"Also, using  MDCScopeDecorator , you can set the baggage values to Slf4j’s MDC programmatically, you can see how to do it in  Sleuth docs :",0.0,0.109,0.891,0.4019
Datadog,66538157,66533080,0,"2021/03/09, 00:29:39",True,"2021/03/09, 00:29:39",1693.0,971735.0,1,"We figured this out in the comments, I'm posting an answer that summarizes it all up: it seems the root cause was using different versions of different spring-boot modules.",0.0,0.0,1.0,0.0
Datadog,66538157,66533080,0,"2021/03/09, 00:29:39",True,"2021/03/09, 00:29:39",1693.0,971735.0,1,"It is a good rule of thumb to not define the versions yourself but use BOMs and let them define the versions for you, e.g.",0.0,0.078,0.922,0.2382
Datadog,66538157,66533080,0,"2021/03/09, 00:29:39",True,"2021/03/09, 00:29:39",1693.0,971735.0,1,see:  spring-boot-dependencies .,0.0,0.0,1.0,0.0
Datadog,66538157,66533080,0,"2021/03/09, 00:29:39",True,"2021/03/09, 00:29:39",1693.0,971735.0,1,This way you will use the compatible (and tested) versions.,0.0,0.0,1.0,0.0
Datadog,66538157,66533080,0,"2021/03/09, 00:29:39",True,"2021/03/09, 00:29:39",1693.0,971735.0,1,management.metrics.tags.your-tag  is the way to add tags to all of your metrics.,0.0,0.0,1.0,0.0
Datadog,66538157,66533080,0,"2021/03/09, 00:29:39",True,"2021/03/09, 00:29:39",1693.0,971735.0,1,A good way to check this is looking at  /actuator/metrics .,0.0,0.266,0.734,0.4404
Datadog,65636279,65619895,3,"2021/01/08, 22:56:19",True,"2021/01/08, 22:56:19",385.0,2051074.0,2,"I ended up going with the  sbt-javaagent  plugin to avoid extra code to exclude the agent jar from the classpath, which the plugin handles automatically.",0.157,0.0,0.843,-0.4767
Datadog,65636279,65619895,3,"2021/01/08, 22:56:19",True,"2021/01/08, 22:56:19",385.0,2051074.0,2,"The trick/hack was to filter out the default  addJava -javaagent  line the  sbt-javaagent  plugin adds automatically , and then appending a new script snippent to only enable the javaagent when a certain env.",0.0,0.068,0.932,0.2732
Datadog,65636279,65619895,3,"2021/01/08, 22:56:19",True,"2021/01/08, 22:56:19",385.0,2051074.0,2,variable is set.,0.0,0.0,1.0,0.0
Datadog,63061286,63054587,2,"2020/07/23, 21:56:23",False,"2020/07/23, 21:56:23",2661.0,1184752.0,2,You can use simple  jcmd  command line tool,0.0,0.0,1.0,0.0
Datadog,63061286,63054587,2,"2020/07/23, 21:56:23",False,"2020/07/23, 21:56:23",2661.0,1184752.0,2,As an example of running this on my simple Clojure application:,0.0,0.0,1.0,0.0
Datadog,62333814,62331584,0,"2020/06/12, 00:23:58",False,"2020/06/12, 00:23:58",3.0,5605817.0,0,"As shown in the documentation in  your link , WHL files are also supported.",0.0,0.161,0.839,0.3182
Datadog,62333814,62331584,0,"2020/06/12, 00:23:58",False,"2020/06/12, 00:23:58",3.0,5605817.0,0,It says:,0.0,0.0,1.0,0.0
Datadog,62333814,62331584,0,"2020/06/12, 00:23:58",False,"2020/06/12, 00:23:58",3.0,5605817.0,0,You might already have one or more Python libraries packaged as an .egg or a .whl file.,0.0,0.0,1.0,0.0
Datadog,62333814,62331584,0,"2020/06/12, 00:23:58",False,"2020/06/12, 00:23:58",3.0,5605817.0,0,There is a .whl file available for the DataDog python library here:  https://pypi.org/project/datadog/#files .,0.0,0.0,1.0,0.0
Datadog,62333814,62331584,0,"2020/06/12, 00:23:58",False,"2020/06/12, 00:23:58",3.0,5605817.0,0,"You might try downloading that file, uploading it to your S3 bucket, and using that as your Python library for your Glue job.",0.0,0.0,1.0,0.0
Datadog,62333814,62331584,0,"2020/06/12, 00:23:58",False,"2020/06/12, 00:23:58",3.0,5605817.0,0,You might be more successful using that than trying to build your own .egg file.,0.0,0.226,0.774,0.624
Datadog,62032453,62030485,0,"2020/05/27, 01:30:00",False,"2020/05/27, 01:30:00",101971.0,248823.0,0,The AWS API calls to start a task are:,0.0,0.0,1.0,0.0
Datadog,62032453,62030485,0,"2020/05/27, 01:30:00",False,"2020/05/27, 01:30:00",101971.0,248823.0,0,StartTask :,0.0,0.0,1.0,0.0
Datadog,62032453,62030485,0,"2020/05/27, 01:30:00",False,"2020/05/27, 01:30:00",101971.0,248823.0,0,Starts a new task from the specified task definition on the specified container instance or instances.,0.0,0.0,1.0,0.0
Datadog,62032453,62030485,0,"2020/05/27, 01:30:00",False,"2020/05/27, 01:30:00",101971.0,248823.0,0,RunTask :,0.0,0.0,1.0,0.0
Datadog,62032453,62030485,0,"2020/05/27, 01:30:00",False,"2020/05/27, 01:30:00",101971.0,248823.0,0,Starts a new task using the specified task definition.,0.0,0.0,1.0,0.0
Datadog,62032453,62030485,0,"2020/05/27, 01:30:00",False,"2020/05/27, 01:30:00",101971.0,248823.0,0,"You can allow Amazon ECS to place tasks for you, or you can customize how Amazon ECS places tasks using placement constraints and placement strategies.",0.0,0.194,0.806,0.5106
Datadog,62032453,62030485,0,"2020/05/27, 01:30:00",False,"2020/05/27, 01:30:00",101971.0,248823.0,0,"Since this is AWS API calls, there are equivalent calls in CLI and SDK.",0.0,0.0,1.0,0.0
Datadog,61873777,61872153,0,"2020/05/18, 18:57:42",False,"2020/05/18, 18:57:42",19520.0,2332336.0,0,"A colleaque of mine informed me that, since we're using docker, we can by-pass supervisor and just run the horizon artisan command directly as the entrypoint of the container.",0.0,0.0,1.0,0.0
Datadog,61873777,61872153,0,"2020/05/18, 18:57:42",False,"2020/05/18, 18:57:42",19520.0,2332336.0,0,"So, I removed all things related to supervisor and my service yaml is simplified to the following and the logs are coming into datadog:",0.0,0.0,1.0,0.0
Datadog,61912692,61644174,0,"2020/05/20, 15:05:31",False,"2020/05/20, 15:05:31",23.0,12932875.0,0,"you can open it by navigating to the directory it is in, and then typing",0.0,0.0,1.0,0.0
Datadog,61912692,61644174,0,"2020/05/20, 15:05:31",False,"2020/05/20, 15:05:31",23.0,12932875.0,0,You need root permissions to view the file as far as I know.,0.0,0.0,1.0,0.0
Datadog,61590972,61588585,6,"2020/05/04, 14:18:01",True,"2020/05/04, 14:34:48",204.0,11981028.0,0,Replace  key  and  value  to what you want to use.,0.0,0.316,0.684,0.4019
Datadog,61590972,61588585,6,"2020/05/04, 14:18:01",True,"2020/05/04, 14:34:48",204.0,11981028.0,0,"In my case  key  is ""testKey"" and  value  is ""testValue""",0.0,0.211,0.789,0.34
Datadog,61590972,61588585,6,"2020/05/04, 14:18:01",True,"2020/05/04, 14:34:48",204.0,11981028.0,0,it it my full sample code and xml configuration info.,0.0,0.0,1.0,0.0
Datadog,61590972,61588585,6,"2020/05/04, 14:18:01",True,"2020/05/04, 14:34:48",204.0,11981028.0,0,code,0.0,0.0,1.0,0.0
Datadog,61590972,61588585,6,"2020/05/04, 14:18:01",True,"2020/05/04, 14:34:48",204.0,11981028.0,0,log4j2.xml,0.0,0.0,1.0,0.0
Datadog,61590972,61588585,6,"2020/05/04, 14:18:01",True,"2020/05/04, 14:34:48",204.0,11981028.0,0,output,0.0,0.0,1.0,0.0
Datadog,60951103,60933143,2,"2020/03/31, 15:56:50",False,"2020/03/31, 15:56:50",11561.0,970308.0,1,You are configuring the filter on a new  StatsdMeterRegistry .,0.0,0.0,1.0,0.0
Datadog,60951103,60933143,2,"2020/03/31, 15:56:50",False,"2020/03/31, 15:56:50",11561.0,970308.0,1,When using a  MeterRegistryCustomizer  you need to operate on the registry that was passed in.,0.0,0.0,1.0,0.0
Datadog,60951103,60933143,2,"2020/03/31, 15:56:50",False,"2020/03/31, 15:56:50",11561.0,970308.0,1,"Since the customizer will be used against all registries, you also would need to add an if statement to only filter against the registry you want filtered.",0.0,0.048,0.952,0.0772
Datadog,62521519,60896119,0,"2020/06/22, 21:52:24",False,"2020/06/22, 21:52:24",374.0,5117002.0,0,It doesn't have Grafana support yet (coming in a week or 2) but Questdb supports traditional SQL on a Time Series database and might be able to do what you want.,0.05,0.145,0.804,0.4715
Datadog,62521519,60896119,0,"2020/06/22, 21:52:24",False,"2020/06/22, 21:52:24",374.0,5117002.0,0,https://questdb.io  or  https://github.com/questdb  on GitHub.,0.0,0.0,1.0,0.0
Datadog,60471660,60465436,0,"2020/03/01, 05:14:06",False,"2020/03/01, 05:14:06",4659.0,3709060.0,0,Datadog can process logs through their pipeline fitering feature,0.0,0.0,1.0,0.0
Datadog,60471660,60465436,0,"2020/03/01, 05:14:06",False,"2020/03/01, 05:14:06",4659.0,3709060.0,0,https://docs.datadoghq.com/logs/processing/pipelines/,0.0,0.0,1.0,0.0
Datadog,60493178,60465436,0,"2020/03/02, 18:42:31",True,"2020/03/02, 18:42:31",1371.0,5540166.0,1,"If you already have an attribute that contains the url, a really easy way to do this would be to use the  processing pipelines  and add a processor of the "" url parser "" type to these logs.",0.0,0.088,0.912,0.4927
Datadog,60493178,60465436,0,"2020/03/02, 18:42:31",True,"2020/03/02, 18:42:31",1371.0,5540166.0,1,"You just plug in the attribute that contains the url and an attribute path that you'd like to contain all the outputs from it (usually  http.url_details ), and then all new logs will get the extra url parsing applied.",0.0,0.062,0.938,0.3612
Datadog,60493178,60465436,0,"2020/03/02, 18:42:31",True,"2020/03/02, 18:42:31",1371.0,5540166.0,1,"If your logs have the ""source:nginx"" applied to them (configured in the log shipper), then you'll already have an out-of-the-box Nginx processing pipeline that Datadog has for structuring standard Nginx syntax logs.",0.0,0.0,1.0,0.0
Datadog,60493178,60465436,0,"2020/03/02, 18:42:31",True,"2020/03/02, 18:42:31",1371.0,5540166.0,1,You can clone that and then just add your new url parser there.,0.0,0.0,1.0,0.0
Datadog,60493178,60465436,0,"2020/03/02, 18:42:31",True,"2020/03/02, 18:42:31",1371.0,5540166.0,1,"Or, if your syntax is similar to the standard syntax, you can just modify their default suggested parsers (in the cloned pipeline).",0.0,0.0,1.0,0.0
Datadog,60493178,60465436,0,"2020/03/02, 18:42:31",True,"2020/03/02, 18:42:31",1371.0,5540166.0,1,"In any case, it'd be worth looking at that default pipeline for inspiration for other valuable things to do beyond url parsing.",0.0,0.307,0.693,0.8126
Datadog,59633846,59632924,0,"2020/01/07, 20:08:11",True,"2020/01/07, 20:08:11",13615.0,1061413.0,1,Assuming you'd like the output to look like the following:,0.0,0.385,0.615,0.6124
Datadog,59633846,59632924,0,"2020/01/07, 20:08:11",True,"2020/01/07, 20:08:11",13615.0,1061413.0,1,"you need to escape the  {  and and use  \""  instead of  \' :",0.0,0.134,0.866,0.1779
Datadog,57978792,57978390,9,"2019/09/17, 19:52:43",False,"2019/09/17, 19:52:43",2237.0,11486670.0,0,Unfortuanetly I can not propose an exact solution/workaround to you but you might have a look at the following documentations/API's:,0.0,0.0,1.0,0.0
Datadog,57978792,57978390,9,"2019/09/17, 19:52:43",False,"2019/09/17, 19:52:43",2237.0,11486670.0,0,Indices Stats API,0.0,0.0,1.0,0.0
Datadog,57978792,57978390,9,"2019/09/17, 19:52:43",False,"2019/09/17, 19:52:43",2237.0,11486670.0,0,Cluster Stats API,0.0,0.0,1.0,0.0
Datadog,57978792,57978390,9,"2019/09/17, 19:52:43",False,"2019/09/17, 19:52:43",2237.0,11486670.0,0,Nodes Stats API,0.0,0.0,1.0,0.0
Datadog,57978792,57978390,9,"2019/09/17, 19:52:43",False,"2019/09/17, 19:52:43",2237.0,11486670.0,0,The cpu usage is not included in the exported fields but maybe you can derive a high cpu usage behaviour from the other fields.,0.0,0.0,1.0,0.0
Datadog,57978792,57978390,9,"2019/09/17, 19:52:43",False,"2019/09/17, 19:52:43",2237.0,11486670.0,0,I hope I could help you in some way.,0.0,0.528,0.472,0.6808
Datadog,55661352,55621848,0,"2019/04/13, 04:58:31",True,"2019/04/13, 04:58:31",1371.0,5540166.0,1,You can reference  this doc  to find where the default logging path is for Jenkins depending on your OS.,0.0,0.0,1.0,0.0
Datadog,55661352,55621848,0,"2019/04/13, 04:58:31",True,"2019/04/13, 04:58:31",1371.0,5540166.0,1,"(For linux, it's  /var/log/jenkins/jenkins.log  if you don't configure it to be something else.",0.0,0.0,1.0,0.0
Datadog,55661352,55621848,0,"2019/04/13, 04:58:31",True,"2019/04/13, 04:58:31",1371.0,5540166.0,1,Then as long as your  Datadog agent  is v6+ you can use the Datadog agent to tail your jenkins.log file by following  this doc .,0.0,0.0,1.0,0.0
Datadog,55661352,55621848,0,"2019/04/13, 04:58:31",True,"2019/04/13, 04:58:31",1371.0,5540166.0,1,"Specifically, you'd add this line to your  dadatod.yaml :",0.0,0.0,1.0,0.0
Datadog,55661352,55621848,0,"2019/04/13, 04:58:31",True,"2019/04/13, 04:58:31",1371.0,5540166.0,1,"and add this content to any old  conf.yaml  file nested in your  conf.d/  directory, such as  conf.d/jenkins.d/conf.yaml :",0.0,0.0,1.0,0.0
Datadog,55661352,55621848,0,"2019/04/13, 04:58:31",True,"2019/04/13, 04:58:31",1371.0,5540166.0,1,"Then the agent will tail your log file as it's written to, and will forward it to your Datadog account so you can query, graph, and monitor on your log data there.",0.0,0.0,1.0,0.0
Datadog,55661352,55621848,0,"2019/04/13, 04:58:31",True,"2019/04/13, 04:58:31",1371.0,5540166.0,1,"Once you have the logs coming in, you may want to write a  processing pipeline  to get the critical attributes parsed out, but that would be material for a new question :) .",0.049,0.152,0.799,0.5423
Datadog,54284969,54280115,2,"2019/01/21, 09:09:17",True,"2019/01/21, 09:14:28",125340.0,6464308.0,1,This command will only take a split second.,0.0,0.0,1.0,0.0
Datadog,54284969,54280115,2,"2019/01/21, 09:09:17",True,"2019/01/21, 09:14:28",125340.0,6464308.0,1,You must have spent 35 minutes waitung for the  ACCESS EXCLUSIVE  lock on the table to be granted (all the while blocking any transaction unfortunate enough to be queued behind you).,0.152,0.115,0.733,-0.3328
Datadog,54284969,54280115,2,"2019/01/21, 09:09:17",True,"2019/01/21, 09:14:28",125340.0,6464308.0,1,You probably have a problem with long transactions.,0.31,0.0,0.69,-0.4019
Datadog,54284969,54280115,2,"2019/01/21, 09:09:17",True,"2019/01/21, 09:14:28",125340.0,6464308.0,1,"Normally they should be as short as possible, otherwise they hold locks for a long time and also keep  VACUUM  from cleaning up dead row versions.",0.152,0.0,0.848,-0.6486
Datadog,54284969,54280115,2,"2019/01/21, 09:09:17",True,"2019/01/21, 09:14:28",125340.0,6464308.0,1,"The lock is necessary, but is should not pose a problem with a well behaved database workload.",0.0,0.299,0.701,0.6744
Datadog,52703484,52594973,0,"2018/10/08, 16:32:20",False,"2018/10/08, 16:32:20",66.0,10121786.0,0,You can create one PowerShell script to execute your Batch scripts remotely.,0.0,0.16,0.84,0.2732
Datadog,52703484,52594973,0,"2018/10/08, 16:32:20",False,"2018/10/08, 16:32:20",66.0,10121786.0,0,And Even you can schedule your PowerShell script using Windows Task Scheduler which will run as per your settings.,0.0,0.0,1.0,0.0
Datadog,52065295,52064818,0,"2018/08/28, 22:53:03",False,"2018/08/28, 22:53:03",892.0,1757329.0,0,Rubber Duck.,0.0,0.0,1.0,0.0
Datadog,52065295,52064818,0,"2018/08/28, 22:53:03",False,"2018/08/28, 22:53:03",892.0,1757329.0,0,"Turns out because we changed  .set  to  .default , we lost the ability to have the variables properly set during the first run.",0.093,0.093,0.813,0.0
Datadog,52065295,52064818,0,"2018/08/28, 22:53:03",False,"2018/08/28, 22:53:03",892.0,1757329.0,0,.normal  will do it for us.,0.0,0.0,1.0,0.0
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,"Lots of threads are in WAITING state, and it's absolutely ok for them.",0.0,0.172,0.828,0.3597
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,"For example, there are thread which have the following stack trace:",0.0,0.0,1.0,0.0
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,This only means threads are waiting for any tasks to do.,0.0,0.0,1.0,0.0
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,"However, other stacks do not look good.",0.286,0.0,0.714,-0.3412
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,Those threads are waiting for connection to be free in the pool.,0.0,0.231,0.769,0.5106
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,C3P0 is a pool of database connections.,0.0,0.0,1.0,0.0
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,"Instead of creating a new connection every time, they are cached in the pool.",0.0,0.155,0.845,0.296
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,"Upon closing, the connection itself is not closed, but only returned to the pool.",0.0,0.0,1.0,0.0
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,"So, if hibernate for some reason (or other user) do not close connection after releasing it, then pool can get exhausted.",0.111,0.0,0.889,-0.3612
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,"In order to resolve an issue, you have to find out why some connections are not closed after using.",0.0,0.126,0.874,0.3818
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,Try to look at your code to do this.,0.0,0.0,1.0,0.0
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,The other option is to temporarily go without C3P0 (pooling).,0.0,0.0,1.0,0.0
Datadog,50526751,50526252,1,"2018/05/25, 13:10:38",True,"2018/05/25, 13:10:38",629.0,7202531.0,2,"This is not forever, but at least you can check whether this guess is right.",0.0,0.0,1.0,0.0
Datadog,49475152,49468467,1,"2018/03/25, 14:11:43",True,"2018/03/25, 14:11:43",16823.0,1075289.0,1,"In Grails 3, You should put the below code to  grails-app/conf/spring/resources.groovy :",0.0,0.0,1.0,0.0
Datadog,48892885,48892401,0,"2018/02/20, 21:33:25",True,"2018/02/20, 21:33:25",43078.0,78722.0,2,"Neither, you want something like this I think:",0.14,0.287,0.573,0.3134
Datadog,48892885,48892401,0,"2018/02/20, 21:33:25",True,"2018/02/20, 21:33:25",43078.0,78722.0,2,Also putting the key into node attributes like that is very unsafe and kind of defeats the point of encrypted bags since node attributes are all written back to the Chef Server and so the key will be sent unencrypted.,0.06,0.058,0.882,-0.024
Datadog,47779901,47779576,0,"2017/12/12, 21:09:55",False,"2017/12/12, 21:09:55",3545.0,1831118.0,0,"I still don't know why it makes a difference, but adding the  -4  option made it work",0.0,0.0,1.0,0.0
Datadog,47779901,47779576,0,"2017/12/12, 21:09:55",False,"2017/12/12, 21:09:55",3545.0,1831118.0,0,Here's the man page on the option:,0.0,0.0,1.0,0.0
Datadog,47779901,47779576,0,"2017/12/12, 21:09:55",False,"2017/12/12, 21:09:55",3545.0,1831118.0,0,-4      Forces nc to use IPv4 addresses only.,0.0,0.0,1.0,0.0
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,Problem in this case is not running scripts via JMeter GUI.,0.213,0.0,0.787,-0.4019
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,Instead it is related to network.,0.0,0.0,1.0,0.0
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,I had a similar distributed setup in EC2-environment and I successfully executed heavy load tests in GUI mode.,0.0,0.186,0.814,0.4939
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,"In my case, all my JMeter (master/slaves) were running on EC2 instances (windows environment).",0.0,0.0,1.0,0.0
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,"So, I will recommend you to setup your  JMeter   (Master)  on EC2 and run scripts via GUI mode.",0.0,0.148,0.852,0.4173
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,If you still want to run in command line mode then you simply need to pass command to create jtl file while the script runs on command line.,0.0,0.116,0.884,0.34
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,Later on you can use this JTL to generate any JMeter report as per requirement.,0.0,0.0,1.0,0.0
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,For more details check..,0.0,0.0,1.0,0.0
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,Jmeter - Run .jmx file through command line and get the summary report in a excel,0.0,0.188,0.812,0.4588
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,jmeter -n -t /path/to/your/test.jmx  -l /path/to/results/file.jtl,0.0,0.0,1.0,0.0
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,Please refer to Dmitri answer in following question to reduce JTL size.,0.0,0.173,0.827,0.3182
Datadog,36027695,36024447,2,"2016/03/16, 07:49:29",False,"2016/03/16, 19:40:27",824.0,2493338.0,0,How can we control size of JTL file while running test from Non GUI Mode,0.0,0.0,1.0,0.0
Datadog,31340312,30227260,0,"2015/07/10, 15:03:45",False,"2015/07/10, 15:03:45",491.0,4923204.0,0,"Before implementing the code, you need to look around in Widows ""registry"" using ""regedit"" and find the exact registry key value for the software.",0.0,0.094,0.906,0.34
Datadog,31340312,30227260,0,"2015/07/10, 15:03:45",False,"2015/07/10, 15:03:45",491.0,4923204.0,0,"Below example shows, how to fetch the version number of ""internet explorer"".",0.0,0.106,0.894,0.0772
Datadog,31340312,30227260,0,"2015/07/10, 15:03:45",False,"2015/07/10, 15:03:45",491.0,4923204.0,0,"Also recommended to have basic knowledge on Ruby array and hash, to understand the code",0.0,0.114,0.886,0.2023
Datadog,31340312,30227260,0,"2015/07/10, 15:03:45",False,"2015/07/10, 15:03:45",491.0,4923204.0,0,I've used registry_key_XXXXX Chef methods.,0.0,0.0,1.0,0.0
Datadog,31340312,30227260,0,"2015/07/10, 15:03:45",False,"2015/07/10, 15:03:45",491.0,4923204.0,0,Note: Registry key entry may differ for Windows 32bit and 64bit,0.0,0.0,1.0,0.0
Datadog,65043190,65042688,8,"2020/11/27, 21:56:03",True,"2020/11/28, 01:23:09",14946.0,190823.0,1,The problem is your  sendData()  function.,0.351,0.0,0.649,-0.4019
Datadog,65043190,65042688,8,"2020/11/27, 21:56:03",True,"2020/11/28, 01:23:09",14946.0,190823.0,1,This function is called in your for loop and has the following line:,0.0,0.0,1.0,0.0
Datadog,65043190,65042688,8,"2020/11/27, 21:56:03",True,"2020/11/28, 01:23:09",14946.0,190823.0,1,"This line will create a new DataDog client, which uses a Unix socket.",0.0,0.174,0.826,0.2732
Datadog,65043190,65042688,8,"2020/11/27, 21:56:03",True,"2020/11/28, 01:23:09",14946.0,190823.0,1,This explains your error message.,0.403,0.0,0.597,-0.4019
Datadog,65043190,65042688,8,"2020/11/27, 21:56:03",True,"2020/11/28, 01:23:09",14946.0,190823.0,1,"With every iteration of your loop, a new socket is &quot;allocated&quot;.",0.0,0.0,1.0,0.0
Datadog,65043190,65042688,8,"2020/11/27, 21:56:03",True,"2020/11/28, 01:23:09",14946.0,190823.0,1,"After a sufficient amount of loops no sockets can be opened, resulting in:",0.167,0.0,0.833,-0.296
Datadog,65043190,65042688,8,"2020/11/27, 21:56:03",True,"2020/11/28, 01:23:09",14946.0,190823.0,1,socket: too many open files,0.0,0.0,1.0,0.0
Datadog,65043190,65042688,8,"2020/11/27, 21:56:03",True,"2020/11/28, 01:23:09",14946.0,190823.0,1,To fix this you should create the client only once and pass it to your method as parameter.,0.0,0.11,0.89,0.2732
Datadog,49457754,49457370,0,"2018/03/23, 22:21:44",True,"2018/03/24, 05:00:40",2191.0,6084559.0,3,The variable  $LASTEXITCODE  will give you the exit code of the last native command (executable) that was run.,0.0,0.0,1.0,0.0
Datadog,44265020,44258173,0,"2017/05/30, 17:28:04",False,"2017/05/30, 17:28:04",11.0,8014459.0,0,"I'm not familiar with the program, but I've had to solve a problem like this before.",0.169,0.26,0.571,0.2263
Datadog,44265020,44258173,0,"2017/05/30, 17:28:04",False,"2017/05/30, 17:28:04",11.0,8014459.0,0,"I'm making the assumption that you're always going to start the output you want with a line 'Dogstatsd', and always end with several equals signs.",0.0,0.053,0.947,0.0772
Datadog,44265020,44258173,0,"2017/05/30, 17:28:04",False,"2017/05/30, 17:28:04",11.0,8014459.0,0,"Based on that, you could script out your output like this:",0.0,0.2,0.8,0.3612
Datadog,44265020,44258173,0,"2017/05/30, 17:28:04",False,"2017/05/30, 17:28:04",11.0,8014459.0,0,"We get the values defining the length of the file, the length until we hit the first line you want, the length where the output ends, and trim accordingly.",0.0,0.129,0.871,0.4588
Datadog,42575657,42556276,4,"2017/03/03, 11:53:34",True,"2017/03/03, 11:53:34",541.0,1153563.0,0,I would strongly suggest to setup a pre-production environment and run load tests (with tools like  JMeter ) in conjunction with server-side monitoring.,0.0,0.204,0.796,0.5574
Datadog,42575657,42556276,4,"2017/03/03, 11:53:34",True,"2017/03/03, 11:53:34",541.0,1153563.0,0,Tomcat backends can be monitored using the JMX protocol.,0.0,0.0,1.0,0.0
Datadog,42575657,42556276,4,"2017/03/03, 11:53:34",True,"2017/03/03, 11:53:34",541.0,1153563.0,0,You have 2 solutions :,0.0,0.459,0.541,0.1779
Datadog,42575657,42556276,4,"2017/03/03, 11:53:34",True,"2017/03/03, 11:53:34",541.0,1153563.0,0,"Like always, free software costs nothing but your time, and paid software gets you straight to the issue in exchanges for some pennies.",0.0,0.238,0.762,0.6428
Elastic APM,55021893,53428661,0,"2019/03/06, 13:22:41",False,"2019/03/06, 13:22:41",89.0,989723.0,2,As it is reported on the official site it could be released in the future.,0.0,0.0,1.0,0.0
Elastic APM,55021893,53428661,0,"2019/03/06, 13:22:41",False,"2019/03/06, 13:22:41",89.0,989723.0,2,"Some of the features we are very excited to provide in the near future
  include distributed tracing and providing framework-specific
  information (e.g., route change times) for some of the frontend
  frameworks such as React, Angular, Vue.js, etc.",0.0,0.07,0.93,0.4005
