toolname,question_id,accepted_answer_id,answer_count,creation_date,is_answered,last_activity_date,last_edit_date,owner_id,owner_reputation,score,view_count,title,sentence 
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,I've been looking at every way I can find of finding a string in a text document and then returning part of the string on the following line.
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,Ideally with the end goal of putting this extracted string into an excel file but I'm no where near that step yet.
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,I've been playing around with a lot of different options and I can not for the life of me get it to work.
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,I feel like I'm close and it's killing me because I just can't figure out where I'm going wrong here.
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,Goal: to extract the name of the person who posted the job from the text below without knowing the person's name.
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,"I know the string ""Job posted by"" will immediately preseed the name I'm looking for and I know "" · "" will immediately follow the name."
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,no where else in the text document do either of these surround strings appear.
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,my attempts at this so far are the following (my issue is that it appears to simply return the entire text document as opposed to just the name I'm looking for)
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,any and all help and ideas is enormously appreciated.
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,"sample text in the file:
 9/2/2016 Application Security Engineer Job at Datadog in Greater New York City Area | LinkedIn
    60
 Home Profile
Job description
My Network Jobs
 Search for people, jobs, companies, and more..."
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,"Interests
 Advanced
 
Business Services

Go to Lynda.c
  Application Security Engineer
Datadog
Greater New York City Area
    Posted 15 days ago 93 views
1 alum works here
   Apply on company website
  We’re on a mission to bring sanity to cloud operations and we need you to build resilient and secure applications on our platform."
Datadog,39323306,39333248.0,2,"2016/09/05, 05:51:20",True,"2016/09/05, 19:17:04","2016/09/05, 15:37:00",6794657.0,23.0,2,1840,extract string between two strings from text document using AppleScript,"What you will do
Perform code and design reviews, contribute code that improves security throughout Datadog's products Educate your fellow engineers about security in code and infrastructure
Monitor production applications for anomalous activity
Prioritize and track application security issues across the company
    Help improve our security policies and processes
Job posted by
Ryan Elberg · 2nd
Head of Tech Talent Acquisition at Datadog Greater New York City Area
Send Inmail"
Datadog,38986190,39007294.0,4,"2016/08/17, 02:56:53",True,"2016/08/19, 08:04:25",nan,30997.0,10698.0,2,408,Is there an API call I can make to get the number of App Engine Instances I&#39;m running?,"It's a pretty simple question, really."
Datadog,38986190,39007294.0,4,"2016/08/17, 02:56:53",True,"2016/08/19, 08:04:25",nan,30997.0,10698.0,2,408,Is there an API call I can make to get the number of App Engine Instances I&#39;m running?,"I want to report the number of running instances to datadog, along with a bunch of my other stats."
Datadog,38986190,39007294.0,4,"2016/08/17, 02:56:53",True,"2016/08/19, 08:04:25",nan,30997.0,10698.0,2,408,Is there an API call I can make to get the number of App Engine Instances I&#39;m running?,"There's an irony to the fact that I search Google Web Search for how to do something in Google App Engine and get the crappiest possible result, every time: The Google App Engine documentation pages."
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,There are some not labeled corpus.
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,"I extracted from it triples (OBJECT, RELATION, OBJECT)."
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,For relation extraction I use Stanford OpenIE.
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,But I need only some of this triples.
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,"For example, I need relation "" funded ""."
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,"Text :
 Every startup needs a steady diet of funding to keep it strong and growing."
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,"Datadog, a monitoring service that helps customers bring together data from across a variety of infrastructure and software is no exception."
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,Today it announced a massive $94.5 million Series D Round.
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,The company would not discuss valuation.
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,"From this text i want to extract relation  (Datadog, announced, $94.5 million Round)"
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,I have only one idea:
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,May be there are better approach?
Datadog,36723269,nan,0,"2016/04/19, 18:43:35",False,"2016/04/20, 08:52:58","2016/04/20, 08:52:58",6225656.0,21.0,2,142,How to classify extracted relations (NLP)?,May be I need labeled corpus(i haven't it)?
Datadog,35219961,35230909.0,1,"2016/02/05, 10:58:21",True,"2016/02/05, 20:20:41",nan,2340068.0,555.0,2,1900,Can we write an custom check for monitoring a process with Data Dog,"I want to write an DataDog Check to monitor some process like Puma, delayed_job etc, I can see there are ready plugins available for these for nagios and Sensu but not for DataDog, But can I write my own check/plugin for this services in datadog ?"
Datadog,35219961,35230909.0,1,"2016/02/05, 10:58:21",True,"2016/02/05, 20:20:41",nan,2340068.0,555.0,2,1900,Can we write an custom check for monitoring a process with Data Dog,or can I use existing Nagios/sensu plugins with DataDog ?
Datadog,35219961,35230909.0,1,"2016/02/05, 10:58:21",True,"2016/02/05, 20:20:41",nan,2340068.0,555.0,2,1900,Can we write an custom check for monitoring a process with Data Dog,If yes How should I proceed ?
Datadog,63612353,nan,0,"2020/08/27, 11:43:49",False,"2021/03/08, 12:52:37",nan,1091463.0,1443.0,2,319,How do you integrate APM server monitoring with NextJS server?,I want to integrate server monitoring system like DataDog that implements APM standards.
Datadog,63612353,nan,0,"2020/08/27, 11:43:49",False,"2021/03/08, 12:52:37",nan,1091463.0,1443.0,2,319,How do you integrate APM server monitoring with NextJS server?,"I want to achieve this without using the custom server like Express or Koa, just using the out-of-box NextJS server."
Datadog,63612353,nan,0,"2020/08/27, 11:43:49",False,"2021/03/08, 12:52:37",nan,1091463.0,1443.0,2,319,How do you integrate APM server monitoring with NextJS server?,"My NextJS server is only being used for pages, not APIs."
Datadog,63612353,nan,0,"2020/08/27, 11:43:49",False,"2021/03/08, 12:52:37",nan,1091463.0,1443.0,2,319,How do you integrate APM server monitoring with NextJS server?,It would help if NextJS allows us to insert middleware for all requests.
Datadog,63612353,nan,0,"2020/08/27, 11:43:49",False,"2021/03/08, 12:52:37",nan,1091463.0,1443.0,2,319,How do you integrate APM server monitoring with NextJS server?,However it doesn't look like that's an option.
Datadog,63612353,nan,0,"2020/08/27, 11:43:49",False,"2021/03/08, 12:52:37",nan,1091463.0,1443.0,2,319,How do you integrate APM server monitoring with NextJS server?,Do you know a good way to do this?
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,I set up datadog trace client in my kubernetes cluster to monitor my deployed application.
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,"It was working fine with the kubernetes version 1.15x but as soon as I upgraded the version to 1.16x, the service itself is not showing in the Datadog Dashboard."
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,Currently using:
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,Kubernetes 1.16.9
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,Datadog 0.52.0
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,When checked for agent status.
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,It is giving following exception :
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,This looks like a version issue to me.
Datadog,62436021,62680072.0,2,"2020/06/17, 21:33:30",True,"2021/04/15, 11:08:06","2020/07/01, 18:48:33",11921495.0,844.0,2,814,Unable to detect the kubelet URL automatically : datadog_checks.base.errors.CheckException,If it is which Datadog version I need to use for monitoring?
Datadog,60491872,nan,1,"2020/03/02, 17:22:07",True,"2020/11/12, 13:39:22","2020/03/02, 21:33:17",1489378.0,8619.0,2,632,Error: UPGRADE FAILED: failed to create resource: ConfigMap in version &quot;v1&quot; cannot be handled as a ConfigMap,Per  this spec  on github and these  helm instructions   I'm trying to upgrade our Helm installation of datadog using the following syntax:
Datadog,60491872,nan,1,"2020/03/02, 17:22:07",True,"2020/11/12, 13:39:22","2020/03/02, 21:33:17",1489378.0,8619.0,2,632,Error: UPGRADE FAILED: failed to create resource: ConfigMap in version &quot;v1&quot; cannot be handled as a ConfigMap,"However I'm getting the error below regardless of any attempt at altering the syntax of the  prometheus_url  value (putting the url in quotes, escaping the quotes, etc):"
Datadog,60491872,nan,1,"2020/03/02, 17:22:07",True,"2020/11/12, 13:39:22","2020/03/02, 21:33:17",1489378.0,8619.0,2,632,Error: UPGRADE FAILED: failed to create resource: ConfigMap in version &quot;v1&quot; cannot be handled as a ConfigMap,"Error: UPGRADE FAILED: failed to create resource: ConfigMap in version ""v1"" cannot be handled as a ConfigMap: v1.ConfigMap.Data: ReadString: expects "" or n, but found {, error found in #10 byte of ...|er.yaml"":{""instances|..., bigger context ...|{""apiVersion"":""v1"",""data"":{""kube_scheduler.yaml"":{""instances"":[{""prometheus_url"":""\"" http://localhost| ..."
Datadog,60491872,nan,1,"2020/03/02, 17:22:07",True,"2020/11/12, 13:39:22","2020/03/02, 21:33:17",1489378.0,8619.0,2,632,Error: UPGRADE FAILED: failed to create resource: ConfigMap in version &quot;v1&quot; cannot be handled as a ConfigMap,If I add the  --dry-run --debug  flags I get the following yaml output:
Datadog,60491872,nan,1,"2020/03/02, 17:22:07",True,"2020/11/12, 13:39:22","2020/03/02, 21:33:17",1489378.0,8619.0,2,632,Error: UPGRADE FAILED: failed to create resource: ConfigMap in version &quot;v1&quot; cannot be handled as a ConfigMap,The Yaml output appears to mesh with the integration as specified on this  github page .
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,I have a node.js app already deployed on Elastic Beanstalk.
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,The EC2 instance on which the node app is deployed is running Ubuntu 16.04.5 LTS.
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,I am trying to integrate Datadog APM with Elastic Beanstalk using datadog's config file in .ebextensions folder.
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,I am following the instructions given on their docs page( https://docs.datadoghq.com/integrations/amazon_elasticbeanstalk/#alternate-datadog-agent-configuration )
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,Even though I am following all the mentioned steps I keep getting the following error on AWS ELB.
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,My Datadog config file code:
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,"Even after replacing the  initctl  with  systemctl  in the start &amp; stop scripts, I am still getting the same error."
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,Can't understand where I'm going wrong.
Datadog,59571560,nan,0,"2020/01/03, 01:57:59",False,"2020/01/03, 01:57:59","2020/06/20, 12:12:55",2195092.0,1638.0,2,369,AWS Elastic Beanstalk: Deployment failing,Please Help!
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,I'm just starting out using Apache Beam on Google Cloud Dataflow.
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,I have a project set up with a billing account.
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,"The only things I plan on using this project for are:
1. dataflow - for all data processing
2. pubsub - for exporting stackdriver logs to be consumed by Datadog"
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,"Right now, as I write this, I am not currently running any dataflow jobs."
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,"Looking at the past month, I see ~$15 in dataflow costs and ~$18 in Stackdriver Monitor API costs."
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,It looks as though Stackdriver Monitor API is close to a fixed $1.46/day.
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,I'm curious how to mitigate this.
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,I do not believe I want or need Stackdriver Monitoring.
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,Is it mandatory?
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,"Further, while I feel I have nothing running, I see this over the past hour:"
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,"So I suppose the questions are these:
1. what are these calls?"
Datadog,59145932,nan,2,"2019/12/02, 22:06:32",True,"2019/12/03, 22:32:13",nan,796064.0,1038.0,2,349,stackdriver monitoring api in a dataflow project,2. is it possible to disable Stackdriver Monitoring for dataflow or otherwise mitigate the cost?
Datadog,59046195,59055123.0,1,"2019/11/26, 09:58:50",True,"2019/11/26, 18:14:07",nan,3139545.0,5350.0,2,197,How to add custom MeterRegisty for Spring Boot 2,I am currently exporting Actuator metrics for my Spring Boot Webflux project to DataDog with 10 seconds interval.
Datadog,59046195,59055123.0,1,"2019/11/26, 09:58:50",True,"2019/11/26, 18:14:07",nan,3139545.0,5350.0,2,197,How to add custom MeterRegisty for Spring Boot 2,I would like to add another exporter for one of our internal system that is not in the list of supported backends.
Datadog,59046195,59055123.0,1,"2019/11/26, 09:58:50",True,"2019/11/26, 18:14:07",nan,3139545.0,5350.0,2,197,How to add custom MeterRegisty for Spring Boot 2,Looking at the implementation from  DataDogMeterRegistry  I came up with the following.
Datadog,59046195,59055123.0,1,"2019/11/26, 09:58:50",True,"2019/11/26, 18:14:07",nan,3139545.0,5350.0,2,197,How to add custom MeterRegisty for Spring Boot 2,However this is not working since no logs are printed.
Datadog,59046195,59055123.0,1,"2019/11/26, 09:58:50",True,"2019/11/26, 18:14:07",nan,3139545.0,5350.0,2,197,How to add custom MeterRegisty for Spring Boot 2,My question is how can I add and implement another MeterRegistry for Spring Boot Micrometer?
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,We're running NodeJS application inside docker container hosted on Amazon EC2 instance.
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,To
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,To enable Monitoring for Node.js app with Datadog we are using datadog-metrics library and integrate it with our application.
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,We basically require to save the below Javascript code into a file called example_app.js
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,"
 
 var metrics = require('datadog-metrics');
metrics.init({ **host: 'myhost', prefix: 'myapp."
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,"'** });

function collectMemoryStats() {
    var memUsage = process.memoryUsage();
    metrics.gauge('memory.rss', memUsage.rss);
    metrics.gauge('memory.heapTotal', memUsage.heapTotal);
    metrics.gauge('memory.heapUsed', memUsage.heapUsed);
    metrics.increment('memory.statsReported');
}

setInterval(collectMemoryStats, 5000);"
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,"Although, we are able to successfully publish metrics to datadog but we're wondering if this can be automated."
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,"We want build this into our docker image, hence require an automatic way to pick up the hostname, at the very least be able to use the docker hosts name if possible..Because till now we're manually specifying ""myhost"" and ""myapp"" values manually."
Datadog,38088122,nan,1,"2016/06/29, 02:55:24",True,"2016/06/29, 06:35:15",nan,5173487.0,545.0,2,2056,Automatic way to pick up the hostname inside docker container,Any better way to fetch the AWS instance hostname value into %myhost?
Datadog,66775454,nan,1,"2021/03/24, 07:56:52",True,"2021/03/24, 08:05:50",nan,458060.0,12173.0,1,25,Should 4xx status codes be considered errors in a Frontend/SSR application?,We're implementing logging &amp; monitoring for a Vue/Node application which is using a REST Api.
Datadog,66775454,nan,1,"2021/03/24, 07:56:52",True,"2021/03/24, 08:05:50",nan,458060.0,12173.0,1,25,Should 4xx status codes be considered errors in a Frontend/SSR application?,"Oftentimes the API returns 4xx reponses (401s, 404s) which are currently caught by Axios and returned as &quot;Errors&quot;."
Datadog,66775454,nan,1,"2021/03/24, 07:56:52",True,"2021/03/24, 08:05:50",nan,458060.0,12173.0,1,25,Should 4xx status codes be considered errors in a Frontend/SSR application?,"These end up in our logging solutions (Datadog, Sentry) but dont bring much actionable points."
Datadog,66775454,nan,1,"2021/03/24, 07:56:52",True,"2021/03/24, 08:05:50",nan,458060.0,12173.0,1,25,Should 4xx status codes be considered errors in a Frontend/SSR application?,Should in general  status codes like these be considered Errors?
Datadog,66775454,nan,1,"2021/03/24, 07:56:52",True,"2021/03/24, 08:05:50",nan,458060.0,12173.0,1,25,Should 4xx status codes be considered errors in a Frontend/SSR application?,Are there any best practices for SPA logging and monitoring?
Datadog,66775454,nan,1,"2021/03/24, 07:56:52",True,"2021/03/24, 08:05:50",nan,458060.0,12173.0,1,25,Should 4xx status codes be considered errors in a Frontend/SSR application?,(couldn't find any resources)
Datadog,65951118,65953918.0,1,"2021/01/29, 10:32:50",True,"2021/01/30, 07:27:46","2021/01/30, 07:27:46",8386267.0,27.0,1,64,Publish Spring MVC Metrics To Multiple Monitoring System Simultaneously Using Micrometer,I have a use case wherein I want to publish my spring boot API metrics to Datadog &amp; CloudWatch simultaneously
Datadog,65951118,65953918.0,1,"2021/01/29, 10:32:50",True,"2021/01/30, 07:27:46","2021/01/30, 07:27:46",8386267.0,27.0,1,64,Publish Spring MVC Metrics To Multiple Monitoring System Simultaneously Using Micrometer,I have added the below dependencies to my pom
Datadog,65951118,65953918.0,1,"2021/01/29, 10:32:50",True,"2021/01/30, 07:27:46","2021/01/30, 07:27:46",8386267.0,27.0,1,64,Publish Spring MVC Metrics To Multiple Monitoring System Simultaneously Using Micrometer,Main Application class
Datadog,65951118,65953918.0,1,"2021/01/29, 10:32:50",True,"2021/01/30, 07:27:46","2021/01/30, 07:27:46",8386267.0,27.0,1,64,Publish Spring MVC Metrics To Multiple Monitoring System Simultaneously Using Micrometer,I have added all required properties in the  application.properties  as well.
Datadog,65951118,65953918.0,1,"2021/01/29, 10:32:50",True,"2021/01/30, 07:27:46","2021/01/30, 07:27:46",8386267.0,27.0,1,64,Publish Spring MVC Metrics To Multiple Monitoring System Simultaneously Using Micrometer,"I can see metrics are being published to both datadog &amp; CloudWatch with default metrics name  http.server.request 
But I want the metrics name for datadog to be different &amp; for this, I have added the below property as well"
Datadog,65951118,65953918.0,1,"2021/01/29, 10:32:50",True,"2021/01/30, 07:27:46","2021/01/30, 07:27:46",8386267.0,27.0,1,64,Publish Spring MVC Metrics To Multiple Monitoring System Simultaneously Using Micrometer,management.metrics.web.server.requests-metric-name = i.want.to.be.different
Datadog,65951118,65953918.0,1,"2021/01/29, 10:32:50",True,"2021/01/30, 07:27:46","2021/01/30, 07:27:46",8386267.0,27.0,1,64,Publish Spring MVC Metrics To Multiple Monitoring System Simultaneously Using Micrometer,But this is changing the name for both CloudWatch &amp; datadog
Datadog,65951118,65953918.0,1,"2021/01/29, 10:32:50",True,"2021/01/30, 07:27:46","2021/01/30, 07:27:46",8386267.0,27.0,1,64,Publish Spring MVC Metrics To Multiple Monitoring System Simultaneously Using Micrometer,My question is how can I change the default metrics name for datadog only or keep names different for both
Datadog,63626179,63631475.0,1,"2020/08/28, 04:22:21",True,"2020/08/28, 12:52:58",nan,2397245.0,787.0,1,90,"Kubernetes 1.16 deprecation of daemonset, statefulset, deployments and replicasets",1.16 deprecation notice:
Datadog,63626179,63631475.0,1,"2020/08/28, 04:22:21",True,"2020/08/28, 12:52:58",nan,2397245.0,787.0,1,90,"Kubernetes 1.16 deprecation of daemonset, statefulset, deployments and replicasets","I have about 10 helm charts that contain the old api versions - datadog, nginx-ingress and more."
Datadog,63626179,63631475.0,1,"2020/08/28, 04:22:21",True,"2020/08/28, 12:52:58",nan,2397245.0,787.0,1,90,"Kubernetes 1.16 deprecation of daemonset, statefulset, deployments and replicasets",I don't want to upgrade these different services.
Datadog,63626179,63631475.0,1,"2020/08/28, 04:22:21",True,"2020/08/28, 12:52:58",nan,2397245.0,787.0,1,90,"Kubernetes 1.16 deprecation of daemonset, statefulset, deployments and replicasets",are there any known work arounds?
Datadog,63259337,nan,3,"2020/08/05, 09:07:50",False,"2020/12/06, 18:31:54",nan,14051958.0,11.0,1,410,Kafka consumer lag monitoring visualization,I'm new to Kafka.
Datadog,63259337,nan,3,"2020/08/05, 09:07:50",False,"2020/12/06, 18:31:54",nan,14051958.0,11.0,1,410,Kafka consumer lag monitoring visualization,"During study to kafka, I think monitoring consumer's lag is needed."
Datadog,63259337,nan,3,"2020/08/05, 09:07:50",False,"2020/12/06, 18:31:54",nan,14051958.0,11.0,1,410,Kafka consumer lag monitoring visualization,"When I search from google and docs, I found few ways."
Datadog,63259337,nan,3,"2020/08/05, 09:07:50",False,"2020/12/06, 18:31:54",nan,14051958.0,11.0,1,410,Kafka consumer lag monitoring visualization,I just trying to get less pipeline steps.
Datadog,63259337,nan,3,"2020/08/05, 09:07:50",False,"2020/12/06, 18:31:54",nan,14051958.0,11.0,1,410,Kafka consumer lag monitoring visualization,What should be the simple way to visualize consumer's lag?
