toolname,answer_id,question_id,comment_count,creation_date,is_accepted,last_activity_date,owner_reputation,owner_id,score,sentence 
Jaeger,51790666,51785812,2,"2018/08/10, 19:32:28",True,"2019/07/15, 20:44:47",373.0,10206966.0,14,docker-compose.yml
Jaeger,51790666,51785812,2,"2018/08/10, 19:32:28",True,"2019/07/15, 20:44:47",373.0,10206966.0,14,"The docker-compose.yml file installs the elasticsearch, Jaeger collector,query and agent."
Jaeger,51790666,51785812,2,"2018/08/10, 19:32:28",True,"2019/07/15, 20:44:47",373.0,10206966.0,14,"Install docker and docker compose first
 https://docs.docker.com/compose/install/#install-compose"
Jaeger,51790666,51785812,2,"2018/08/10, 19:32:28",True,"2019/07/15, 20:44:47",373.0,10206966.0,14,"Then, execute these commands in order"
Jaeger,51790666,51785812,2,"2018/08/10, 19:32:28",True,"2019/07/15, 20:44:47",373.0,10206966.0,14,"start all the docker containers - Jaeger agent,collector,query and elasticsearch."
Jaeger,51790666,51785812,2,"2018/08/10, 19:32:28",True,"2019/07/15, 20:44:47",373.0,10206966.0,14,sudo docker start container-id
Jaeger,51790666,51785812,2,"2018/08/10, 19:32:28",True,"2019/07/15, 20:44:47",373.0,10206966.0,14,access -   http://localhost:16686/
Jaeger,61147810,51785812,0,"2020/04/10, 23:00:13",False,"2020/04/10, 23:00:13",71.0,9731647.0,0,"If Jaeger needs to be set up in Kubernetes cluster as a helm chart, one can use this:  https://github.com/jaegertracing/helm-charts/tree/master/charts/jaeger 
It can delploy either Elasticsearch or Cassandara as a storage backend."
Jaeger,61147810,51785812,0,"2020/04/10, 23:00:13",False,"2020/04/10, 23:00:13",71.0,9731647.0,0,Which is just a matter of right value being passed in to the chart:
Jaeger,61147810,51785812,0,"2020/04/10, 23:00:13",False,"2020/04/10, 23:00:13",71.0,9731647.0,0,"This section shows the helm command as an example:
 https://github.com/jaegertracing/helm-charts/tree/master/charts/jaeger#installing-the-chart-using-a-new-elasticsearch-cluster"
Jaeger,62418210,51785812,0,"2020/06/17, 00:57:19",False,"2020/06/17, 00:57:19",488.0,5789008.0,1,If you would like to deploy the Jaeger with Elasticsearch and Kibana to quickly validate and check the stack e.g.
Jaeger,62418210,51785812,0,"2020/06/17, 00:57:19",False,"2020/06/17, 00:57:19",488.0,5789008.0,1,"in kind or Minikube, the following snippet may help you."
Jaeger,63530756,51785812,0,"2020/08/22, 01:23:06",False,"2020/09/02, 13:12:23",30911.0,2000548.0,0,"For people who are using OpenTelemetry, Jaeger, and Elasticsearch, here is the way."
Jaeger,63530756,51785812,0,"2020/08/22, 01:23:06",False,"2020/09/02, 13:12:23",30911.0,2000548.0,0,Note the image being used are  jaegertracing/jaeger-opentelemetry-collector  and  jaegertracing/jaeger-opentelemetry-agent .
Jaeger,63530756,51785812,0,"2020/08/22, 01:23:06",False,"2020/09/02, 13:12:23",30911.0,2000548.0,0,Then just need
Jaeger,63530756,51785812,0,"2020/08/22, 01:23:06",False,"2020/09/02, 13:12:23",30911.0,2000548.0,0,Reference:  https://github.com/jaegertracing/jaeger/blob/master/crossdock/jaeger-opentelemetry-docker-compose.yml
Jaeger,64755733,51785812,0,"2020/11/09, 18:47:27",False,"2020/11/09, 18:47:27",328.0,1221718.0,1,"As I mentioned in my comment on the OP's first answer above, I was getting an error when running the docker-compose exactly as given:"
Jaeger,64755733,51785812,0,"2020/11/09, 18:47:27",False,"2020/11/09, 18:47:27",328.0,1221718.0,1,Error: unknown flag: --collector.host-port
Jaeger,64755733,51785812,0,"2020/11/09, 18:47:27",False,"2020/11/09, 18:47:27",328.0,1221718.0,1,I think this CLI flag has been deprecated by the Jaeger folks since that answer was written.
Jaeger,64755733,51785812,0,"2020/11/09, 18:47:27",False,"2020/11/09, 18:47:27",328.0,1221718.0,1,So I poked around in the jaeger-agent documentation a bit:
Jaeger,64755733,51785812,0,"2020/11/09, 18:47:27",False,"2020/11/09, 18:47:27",328.0,1221718.0,1,And I got this to work with a couple of small modifications:
Jaeger,64755733,51785812,0,"2020/11/09, 18:47:27",False,"2020/11/09, 18:47:27",328.0,1221718.0,1,The updated docker-compose.yaml:
Jaeger,50985064,50855480,0,"2018/06/22, 12:38:46",True,"2018/06/22, 12:38:46",231.0,4158442.0,7,https://github.com/opentracing-contrib/java-spring-cloud  project automatically sends standard logging to the active span.
Jaeger,50985064,50855480,0,"2018/06/22, 12:38:46",True,"2018/06/22, 12:38:46",231.0,4158442.0,7,Just add the following dependency to your pom.xml
Jaeger,50985064,50855480,0,"2018/06/22, 12:38:46",True,"2018/06/22, 12:38:46",231.0,4158442.0,7,Or use this  https://github.com/opentracing-contrib/java-spring-cloud/tree/master/instrument-starters/opentracing-spring-cloud-core  starter if you want only logging integration.
Jaeger,56222158,50855480,2,"2019/05/20, 16:39:29",False,"2019/05/20, 16:39:29",61.0,9483992.0,0,Then I use  opentracing-spring-jaeger-cloud-starter
Jaeger,56222158,50855480,2,"2019/05/20, 16:39:29",False,"2019/05/20, 16:39:29",61.0,9483992.0,0,"I got just one line in console with current trace and span
i.j.internal.reporters.LoggingReporter   : Span reported: f1a264bbe2c7eae9:f1a264bbe2c7eae9:0:1 - my_method"
Jaeger,56222158,50855480,2,"2019/05/20, 16:39:29",False,"2019/05/20, 16:39:29",61.0,9483992.0,0,Then I use  spring-cloud-starter-sleuth
Jaeger,56222158,50855480,2,"2019/05/20, 16:39:29",False,"2019/05/20, 16:39:29",61.0,9483992.0,0,"I got the Trace and Spans like [my-service,90e1114e35c897d6,90e1114e35c897d6,false] in each line and it's helpfull for filebeat in ELK"
Jaeger,56222158,50855480,2,"2019/05/20, 16:39:29",False,"2019/05/20, 16:39:29",61.0,9483992.0,0,How could I get the same log in console using opentracing-spring-jaeger-cloud-starter ?
Jaeger,56222158,50855480,2,"2019/05/20, 16:39:29",False,"2019/05/20, 16:39:29",61.0,9483992.0,0,my opentracing config
Jaeger,58798104,50855480,0,"2019/11/11, 10:48:18",False,"2019/11/11, 10:48:18",11.0,10465104.0,1,Here is what I did to make jdbc related logs from Logback (Slf4j) write into Jaeger server:
Jaeger,58798104,50855480,0,"2019/11/11, 10:48:18",False,"2019/11/11, 10:48:18",11.0,10465104.0,1,Beginning with Logback config (logback-spring.xml):
Jaeger,58798104,50855480,0,"2019/11/11, 10:48:18",False,"2019/11/11, 10:48:18",11.0,10465104.0,1,Here is my appender:
Jaeger,62995670,57268147,0,"2020/07/20, 15:44:52",False,"2020/07/20, 15:44:52",537.0,2841947.0,0,I was facing similar issue.
Jaeger,62995670,57268147,0,"2020/07/20, 15:44:52",False,"2020/07/20, 15:44:52",537.0,2841947.0,0,ConnectionInfo was getting traced but not the SQL statements.
Jaeger,62995670,57268147,0,"2020/07/20, 15:44:52",False,"2020/07/20, 15:44:52",537.0,2841947.0,0,"In my case, I had to enable traceWithActiveSpanOnly=true."
Jaeger,62995670,57268147,0,"2020/07/20, 15:44:52",False,"2020/07/20, 15:44:52",537.0,2841947.0,0,"For e.g, : jdbc:tracing:h2:mem:test?traceWithActiveSpanOnly=true"
Jaeger,62995670,57268147,0,"2020/07/20, 15:44:52",False,"2020/07/20, 15:44:52",537.0,2841947.0,0,After that the statements started getting traced.
Jaeger,62995670,57268147,0,"2020/07/20, 15:44:52",False,"2020/07/20, 15:44:52",537.0,2841947.0,0,Check the documentation of opentracing java-jdbc module here
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,"Based on my experience and reading online, I found this interesting line in Istio  mixer faq"
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,"Mixer trace generation is controlled by command-line flags: trace_zipkin_url, trace_jaeger_url, and trace_log_spans."
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,"If any of those flag values are set, trace data will be written directly to those locations."
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,"If no tracing options are provided, Mixer will not generate any application-level trace information."
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,"Also, if you go deep into mixer  helm chart , you will find traces of Zipkin and Jaeger signifying that it’s mixer that is passing trace info to Jaeger."
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,I also got confused which reading this line in one of the articles
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,Istio injects a sidecar proxy (Envoy) in the pod in which your application container is running.
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,This sidecar proxy transparently intercepts (iptables magic) all network traffic going in and out of your application.
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,"Because of this interception, the sidecar proxy is in a unique position to automatically trace all network requests (HTTP/1.1, HTTP/2.0 &amp; gRPC)."
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,"On Istio mixer documentation, The Envoy sidecar logically calls Mixer before each request to perform precondition checks, and after each request to report telemetry."
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,The sidecar has local caching such that a large percentage of precondition checks can be performed from cache.
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,"Additionally, the sidecar buffers outgoing telemetry such that it only calls Mixer infrequently."
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,Update:  You can enable tracing to understand what happens to a request in Istio and also the role of mixer and envoy.
Jaeger,53464346,53459759,2,"2018/11/25, 05:17:34",False,"2018/11/26, 04:04:55",2451.0,1432067.0,4,Read more information  here
Jaeger,50230156,50173643,1,"2018/05/08, 12:19:17",True,"2018/05/08, 12:19:17",193.0,9725840.0,13,"I found the solution to my problem, in case anybody is facing similar issues."
Jaeger,50230156,50173643,1,"2018/05/08, 12:19:17",True,"2018/05/08, 12:19:17",193.0,9725840.0,13,"I was missing the environment variable  JAEGER_SAMPLER_MANAGER_HOST_PORT , which is necessary if the (default) remote controlled sampler is used for tracing."
Jaeger,50230156,50173643,1,"2018/05/08, 12:19:17",True,"2018/05/08, 12:19:17",193.0,9725840.0,13,This is the working docker-compose file:
Jaeger,66317822,50173643,0,"2021/02/22, 16:41:31",False,"2021/02/23, 08:30:03",89.0,668438.0,0,For anyone finding themselves on this page looking at a simialr issue for jaeger opentracing in .net core below is a working docker compose snippet and working code in Startup.cs.
Jaeger,66317822,50173643,0,"2021/02/22, 16:41:31",False,"2021/02/23, 08:30:03",89.0,668438.0,0,The piece I was missing was getting jaeger to read the environment variables from docker-compose as by default it was trying to send the traces over udp on localhost.
Jaeger,66317822,50173643,0,"2021/02/22, 16:41:31",False,"2021/02/23, 08:30:03",89.0,668438.0,0,Add following nuget packages to your api's.
Jaeger,66317822,50173643,0,"2021/02/22, 16:41:31",False,"2021/02/23, 08:30:03",89.0,668438.0,0,"Then inside your Startup.cs Configure method, you will need to configure jaeger and opentracing as below."
Jaeger,62348886,62216558,0,"2020/06/12, 19:51:43",False,"2020/06/12, 19:51:43",19192.0,4275342.0,2,The jaeger-agent service should look like
Jaeger,62348886,62216558,0,"2020/06/12, 19:51:43",False,"2020/06/12, 19:51:43",19192.0,4275342.0,2,"Don't use IP, use FQDN."
Jaeger,62348886,62216558,0,"2020/06/12, 19:51:43",False,"2020/06/12, 19:51:43",19192.0,4275342.0,2,"First, try to hardcode value for  jaegerHost"
Jaeger,62348886,62216558,0,"2020/06/12, 19:51:43",False,"2020/06/12, 19:51:43",19192.0,4275342.0,2,"where  jaeger-agent  - service name,  jaeger  - namespace of service"
Jaeger,62348886,62216558,0,"2020/06/12, 19:51:43",False,"2020/06/12, 19:51:43",19192.0,4275342.0,2,"Also, you should create  jaeger-collector  service"
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,Are you closing the tracer and the scope?
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,"If you are using a version before 0.32.0, you should manually call  tracer.close()  before your process terminates, otherwise the spans in the buffer might not get dispatched."
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,"As for the scope, it's common to wrap it in a try-with-resources statement:"
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,You might also want to check the OpenTracing tutorial at  https://github.com/yurishkuro/opentracing-tutorial  or the Katacoda-based version at  https://www.katacoda.com/courses/opentracing
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,-- EDIT
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,and is deployed on a different hostname and port
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,Then you do need to tell the tracer where to send the traces.
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,"Either export the  JAEGER_ENDPOINT  environment variable, pointing to a collector endpoint, or set  JAEGER_AGENT_HOST / JAEGER_AGENT_PORT , with the location of the agent."
Jaeger,52894567,52886127,2,"2018/10/19, 17:34:17",True,"2018/10/31, 13:44:01",13313.0,524946.0,2,You can check the available environment variables for your client on the following URL:  https://www.jaegertracing.io/docs/1.7/client-features/
Jaeger,47756263,47706011,7,"2017/12/11, 17:35:05",True,"2017/12/11, 17:35:05",91.0,629338.0,2,You need to add some more properties to your config options.
Jaeger,47756263,47706011,7,"2017/12/11, 17:35:05",True,"2017/12/11, 17:35:05",91.0,629338.0,2,For reporter deployed on localhost and local sampler strategy :
Jaeger,47756263,47706011,7,"2017/12/11, 17:35:05",True,"2017/12/11, 17:35:05",91.0,629338.0,2,Replace  localhost  by server or route name to target another host for Jeager runtime.
Jaeger,64818358,63407052,0,"2020/11/13, 11:22:51",False,"2020/11/13, 11:22:51",51.0,8394088.0,0,This link ( https://objectpartners.com/2019/04/25/distributed-tracing-with-apache-kafka-and-jaeger/ ) provides the details of how to enable jaeger traces.
Jaeger,64818358,63407052,0,"2020/11/13, 11:22:51",False,"2020/11/13, 11:22:51",51.0,8394088.0,0,The simplest way to enable jaeger to spring-boot application is add the dependency and the required properties.
Jaeger,64818358,63407052,0,"2020/11/13, 11:22:51",False,"2020/11/13, 11:22:51",51.0,8394088.0,0,Dependency:
Jaeger,64818358,63407052,0,"2020/11/13, 11:22:51",False,"2020/11/13, 11:22:51",51.0,8394088.0,0,Example Properties
Jaeger,65029618,63407052,0,"2020/11/26, 23:49:03",True,"2020/11/26, 23:49:03",36.0,4216591.0,1,Answering to your question about dependencies it is explained here in Dependencies section ( https://github.com/opentracing-contrib/java-spring-jaeger ):
Jaeger,65029618,63407052,0,"2020/11/26, 23:49:03",True,"2020/11/26, 23:49:03",36.0,4216591.0,1,"The opentracing-spring-jaeger-web-starter starter is convenience starter that includes both opentracing-spring-jaeger-starter and opentracing-spring-web-starter This means that by including it, simple web Spring Boot microservices include all the necessary dependencies to instrument Web requests / responses and send traces to Jaeger."
Jaeger,65029618,63407052,0,"2020/11/26, 23:49:03",True,"2020/11/26, 23:49:03",36.0,4216591.0,1,"The opentracing-spring-jaeger-cloud-starter starter is convenience starter that includes both opentracing-spring-jaeger-starter and opentracing-spring-cloud-starter This means that by including it, all parts of the Spring Cloud stack supported by Opentracing will be instrumented"
Jaeger,65029618,63407052,0,"2020/11/26, 23:49:03",True,"2020/11/26, 23:49:03",36.0,4216591.0,1,And by the way:
Jaeger,65029618,63407052,0,"2020/11/26, 23:49:03",True,"2020/11/26, 23:49:03",36.0,4216591.0,1,same as:
Jaeger,61154134,61154096,3,"2020/04/11, 11:43:10",False,"2020/04/11, 11:43:10",27576.0,1839482.0,2,You can use  Jaeger Operator  to deploy Jaeger on kubernetes.The Jaeger Operator is an implementation of a Kubernetes Operator.
Jaeger,61154134,61154096,3,"2020/04/11, 11:43:10",False,"2020/04/11, 11:43:10",27576.0,1839482.0,2,Operators are pieces of software that ease the operational complexity of running another piece of software.
Jaeger,61154134,61154096,3,"2020/04/11, 11:43:10",False,"2020/04/11, 11:43:10",27576.0,1839482.0,2,"More technically, Operators are a method of packaging, deploying, and managing a Kubernetes application"
Jaeger,61154180,61154096,0,"2020/04/11, 11:47:26",True,"2020/04/11, 22:39:56",382.0,7847042.0,1,Follow this link for steps to deploy JAEGER on kubernetes .
Jaeger,61154180,61154096,0,"2020/04/11, 11:47:26",True,"2020/04/11, 22:39:56",382.0,7847042.0,1,https://www.upnxtblog.com/index.php/2018/07/16/kubernetes-tutorial-distributed-tracing-with-jaeger/
Jaeger,61154180,61154096,0,"2020/04/11, 11:47:26",True,"2020/04/11, 22:39:56",382.0,7847042.0,1,make following changes in application.properties
Jaeger,61160646,61154096,0,"2020/04/11, 20:07:08",False,"2020/04/11, 20:07:08",181.0,12530105.0,1,You can use this link for a better understanding -  https://www.upnxtblog.com/index.php/2018/07/16/kubernetes-tutorial-distributed-tracing-with-jaeger/
Jaeger,61152144,61149872,7,"2020/04/11, 07:27:43",False,"2020/04/11, 10:29:27",27576.0,1839482.0,1,You add  opentracing-spring-jaeger-starter   library  into the project which simply contains the code needed to provide a Jaeger implementation of the OpenTracing's  io.opentracing.Tracer  interface.
Jaeger,61152144,61149872,7,"2020/04/11, 07:27:43",False,"2020/04/11, 10:29:27",27576.0,1839482.0,1,Since you have the jaeger deployed in Kubernetes and exposed it via a loadbalancer service you can use the loadbalancer IP and port to connect to it from outside the Kubernetes cluster.
Jaeger,61154289,61149872,1,"2020/04/11, 11:56:40",False,"2021/04/10, 03:12:05",382.0,7847042.0,1,"So the solution that works for me is -
I have made the following changes in my application.properties file of application"
Jaeger,62832644,61149872,3,"2020/07/10, 13:45:36",False,"2020/07/10, 13:45:36",9.0,8694436.0,0,You should config:
Jaeger,59260272,58409078,0,"2019/12/10, 06:32:34",False,"2019/12/10, 06:32:34",471.0,2673284.0,0,"This is why tracing is a useful tool, it often reveals issues like this that you wouldn't suspect otherwise."
Jaeger,59260272,58409078,0,"2019/12/10, 06:32:34",False,"2019/12/10, 06:32:34",471.0,2673284.0,0,"If your application is using async framework, these gaps may indicate execution waiting on available threads."
Jaeger,59260272,58409078,0,"2019/12/10, 06:32:34",False,"2019/12/10, 06:32:34",471.0,2673284.0,0,Or your application may be CPU throttled during and between the spans.
Jaeger,59260272,58409078,0,"2019/12/10, 06:32:34",False,"2019/12/10, 06:32:34",471.0,2673284.0,0,"You cannot really explain the gaps from the trace itself, but you surely do have them."
Jaeger,59260272,58409078,0,"2019/12/10, 06:32:34",False,"2019/12/10, 06:32:34",471.0,2673284.0,0,Time to whip out the profiler.
Jaeger,55138790,53453160,1,"2019/03/13, 11:48:49",True,"2019/03/13, 11:48:49",1678.0,2104921.0,1,"Turns out that  Feign  clients are  currently not supported  or to be precise, the spring startes do not configure the Feign clients accordingly."
Jaeger,55138790,53453160,1,"2019/03/13, 11:48:49",True,"2019/03/13, 11:48:49",1678.0,2104921.0,1,"If you want to use Jaeger with your Feign clients, you have to provide an integration of your own."
Jaeger,55138790,53453160,1,"2019/03/13, 11:48:49",True,"2019/03/13, 11:48:49",1678.0,2104921.0,1,"In my experience so far, the jaeger community is a lesser supportive one, thus you have to gain such knowledge on your own, which in my opinion is a big downside and you should probably consider, using an alternative."
Jaeger,63367857,53453160,0,"2020/08/12, 02:50:32",False,"2020/08/12, 02:50:32",1.0,8149668.0,0,"In some cases it might be necessary to explicitly expose the  Feign Client  in the Spring configuration, in order to get the traceId propagated."
Jaeger,63367857,53453160,0,"2020/08/12, 02:50:32",False,"2020/08/12, 02:50:32",1.0,8149668.0,0,This can be done easily by adding the following into one of your configuration classes
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,The best way to move forward in order to use Jaegar is NOT TO USE JAEGAR CLIENT!
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,Jaegar has the ability to collect Zipkin spans:
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,https://www.jaegertracing.io/docs/1.8/getting-started/#migrating-from-zipkin
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,You should take advantage of this and use the below Sleuth+Zipkin dependency and exclude Jaegar agent jars in your spring boot app.
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,The above will send Zipkin spans to  http://localhost:9411  by default.
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,You can override this in your Spring Boot app to point to your Jaegar server easily by overriding the zipkin base URL.
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,spring.zipkin.base-url= http://your-jaegar-server:9411
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,Sleuth will do all the heavy lifting and the default logging will log the span and traceIds.
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,"In the log4j2.xml file, all you have to mention is"
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,[%X]
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,You can find the sample code here:
Jaeger,53343467,53322900,1,"2018/11/16, 20:27:10",True,"2018/11/16, 20:27:10",463.0,1749786.0,1,https://github.com/anoophp777/spring-webflux-jaegar-log4j2
Jaeger,52111563,52038025,1,"2018/08/31, 11:36:35",True,"2018/08/31, 11:36:35",284.0,4828509.0,3,Some web frameworks return empty string if a non-existent header is queried.
Jaeger,52111563,52038025,1,"2018/08/31, 11:36:35",True,"2018/08/31, 11:36:35",284.0,4828509.0,3,I have seen this in Spring Boot and KoaJS.
Jaeger,52111563,52038025,1,"2018/08/31, 11:36:35",True,"2018/08/31, 11:36:35",284.0,4828509.0,3,"If any of the tracing headers is not sent by Istio, this header logic causes us to send empty string for those non-existent headers which breaks tracing."
Jaeger,52111563,52038025,1,"2018/08/31, 11:36:35",True,"2018/08/31, 11:36:35",284.0,4828509.0,3,My suggestion is after getting the values for headers filter out the ones with empty string as their values and propogate the remaining ones.
Jaeger,51929991,51838896,0,"2018/08/20, 14:39:54",False,"2018/08/20, 14:39:54",116.0,7510189.0,0,"Also, do you get an Error Message?"
Jaeger,51929991,51838896,0,"2018/08/20, 14:39:54",False,"2018/08/20, 14:39:54",116.0,7510189.0,0,"If so, please post it."
Jaeger,51720029,51719575,0,"2018/08/07, 09:18:44",False,"2018/08/07, 09:34:22",8280.0,1057291.0,3,BINGO!
Jaeger,51720029,51719575,0,"2018/08/07, 09:18:44",False,"2018/08/07, 09:34:22",8280.0,1057291.0,3,We need to setup the ReporterConfigurations as below.
Jaeger,51720029,51719575,0,"2018/08/07, 09:18:44",False,"2018/08/07, 09:34:22",8280.0,1057291.0,3,previously my ones were default ones that's why it always connected to local.
Jaeger,51720029,51719575,0,"2018/08/07, 09:18:44",False,"2018/08/07, 09:34:22",8280.0,1057291.0,3,"Even better, you can create the Configuration from Environment as below providing the environment variables as below"
Jaeger,51720029,51719575,0,"2018/08/07, 09:18:44",False,"2018/08/07, 09:34:22",8280.0,1057291.0,3,You can provide this when you run the docker container
Jaeger,51720029,51719575,0,"2018/08/07, 09:18:44",False,"2018/08/07, 09:34:22",8280.0,1057291.0,3,"-e JAVA_OPTS="""
Jaeger,51720029,51719575,0,"2018/08/07, 09:18:44",False,"2018/08/07, 09:34:22",8280.0,1057291.0,3,""" ...."
Jaeger,59170296,51719575,2,"2019/12/04, 08:43:41",False,"2019/12/04, 13:31:17",11.0,12478106.0,1,Step 1 : First we need to configure remote host address and port.
Jaeger,59170296,51719575,2,"2019/12/04, 08:43:41",False,"2019/12/04, 13:31:17",11.0,12478106.0,1,"Step 2 : configure sender configuration and pass the remote host and port in                           withAgentHost, withAgentPort."
Jaeger,59170296,51719575,2,"2019/12/04, 08:43:41",False,"2019/12/04, 13:31:17",11.0,12478106.0,1,"SenderConfiguration senderConfig = Configuration.SenderConfiguration.fromEnv()
                    .withAgentHost(JAEGER_HOST)
                    .withAgentPort(JAEGER_PORT);"
Jaeger,59170296,51719575,2,"2019/12/04, 08:43:41",False,"2019/12/04, 13:31:17",11.0,12478106.0,1,Step 3 : Pass sender configuration in reporter configuration
Jaeger,59170296,51719575,2,"2019/12/04, 08:43:41",False,"2019/12/04, 13:31:17",11.0,12478106.0,1,"Configuration.ReporterConfiguration reporterConfig = Configuration.ReporterConfiguration.fromEnv()
                .withLogSpans(true)
                .withSender(senderConfig);"
Jaeger,52813394,48423910,0,"2018/10/15, 12:16:23",False,"2018/10/15, 12:16:23",13313.0,524946.0,0,This seems a bit old and it's a bit hard to tell what's wrong.
Jaeger,52813394,48423910,0,"2018/10/15, 12:16:23",False,"2018/10/15, 12:16:23",13313.0,524946.0,0,"My first guess would be the sampling strategy, as Jaeger samples one trace in one thousand, but looks like you did set it."
Jaeger,52813394,48423910,0,"2018/10/15, 12:16:23",False,"2018/10/15, 12:16:23",13313.0,524946.0,0,"
JAEGER_SAMPLER_TYPE=const
JAEGER_SAMPLER_PARAM=1"
Jaeger,52813394,48423910,0,"2018/10/15, 12:16:23",False,"2018/10/15, 12:16:23",13313.0,524946.0,0,I would recommend you start by using a simple  Configuration.fromEnv().getTracer()  to get your tracer.
Jaeger,52813394,48423910,0,"2018/10/15, 12:16:23",False,"2018/10/15, 12:16:23",13313.0,524946.0,0,"Then, control it via env vars, probably setting  JAEGER_REPORTER_LOG_SPANS  to  true ."
Jaeger,52813394,48423910,0,"2018/10/15, 12:16:23",False,"2018/10/15, 12:16:23",13313.0,524946.0,0,"With this option, you should be able to see in the logs whenever Jaeger emits a span."
Jaeger,52813394,48423910,0,"2018/10/15, 12:16:23",False,"2018/10/15, 12:16:23",13313.0,524946.0,0,"You can also set the  --log-level=debug  option to the agent and collector (or all-in-one, in your case) to see when these components receive a span from a client."
Jaeger,64399197,64391505,1,"2020/10/17, 08:06:03",False,"2020/10/17, 08:06:03",4190.0,1733929.0,1,You can see that jaeger-query configuration includes: SPAN_STORAGE_TYPE: &quot;kafka&quot;
Jaeger,64399197,64391505,1,"2020/10/17, 08:06:03",False,"2020/10/17, 08:06:03",4190.0,1733929.0,1,"The error indicates that a kafka client used by jaeger-query to store spans in Kafka cannot in fact reach Kafka, and therefore the jaeger storage factory fails to initialize."
Jaeger,64399197,64391505,1,"2020/10/17, 08:06:03",False,"2020/10/17, 08:06:03",4190.0,1733929.0,1,This can be either because Kafka failed to start (did you check)?
Jaeger,64399197,64391505,1,"2020/10/17, 08:06:03",False,"2020/10/17, 08:06:03",4190.0,1733929.0,1,Or a misconfig of the network in your docker.
Jaeger,64572391,64391505,0,"2020/10/28, 13:57:45",True,"2020/10/28, 13:57:45",1101.0,1141160.0,1,I was missing a lot of information.
